NMDP
36.98590998017268
33.33333041744211
16.76914555825075
33.33333041744211
44.18153680888715
35.90020541744212
22.016202754809623
30.470830417442123
46.6224507970344
17.400205417442127
38.16131771041087
30.545290075632323
28.333330417442124
35.82397622857682
36.13330711646556
10.948301270360362
46.16932708541087
27.191835729238814
24.79017416744212
21.07164760494212
26.45487481766137
47.772212526817114
19.768248111612046
33.33333041744211
43.568172538091844
44.40346437606866
39.8982008624596
21.853663771482896
36.02799439641538
33.33333041744211
49.24392758521556
33.33333041744211
44.41208069586032
48.028190480818175
33.33333041744211
18.83397238504955
33.33333041744211
49.609684938703566
33.33333041744211
25.900205417442123
16.40899347802568
37.77314938447522
32.09780002143289
16.428359279612707
33.33333041744211
23.29017416744212
33.06966286334592
44.31945083744013
29.212191053684965
33.33333041744211
5.578105207095927
24.945561960215564
33.33333041744211
33.33333041744211
33.33333041744211
9.022289949379987
46.07155123661204
33.33333041744211
51.291613736612035
33.33333041744211
33.33333041744211
16.998954627467835
33.47567610310158
22.057454740991187
48.83350769977061
43.019568113736554
14.724502080021836
47.349641834292385
33.29017416744212
26.586319313703576
37.217057116465554
8.87058032828441
3.0040600846503898
40.73796375576333
45.03347237146036
18.68170568119014
28.020858264239177
24.08333041744212
35.90020541744212
33.33333041744211
33.33333041744211
43.36086157647989
33.33333041744211
33.33333041744211
37.26064677854549
23.879631674268992
35.55092317544985
29.271421172168704
23.29017416744212
25.900205417442123
17.187602872106854
38.29664760494212
43.78876615069781
45.553545827967
51.291613736612035
33.33333041744211
44.87732020719248
36.38445943048182
20.245352640865494
47.772212526817114
42.55215002681712
30.470830417442123
28.712897604942125
24.08333041744212
20.745067710410876
12.803105207095927
39.667925359216994
17.898696306190143
17.400205417442127
33.33333041744211
17.400205417442127
30.470830417442123
18.062954781310083
47.05348025522833
16.220561960215562
47.67392361052889
42.713115504379196
47.772212526817114
33.33333041744211
44.43789760494212
42.55215002681712
21.07164760494212
33.33333041744211
33.33333041744211
11.925652735138266
17.400205417442127
40.515174167442126
15.856379806496731
33.33333041744211
36.41090002681713
40.515174167442126
43.358307116465554
15.560304820650652
25.554034885049546
35.426840868422175
17.772730848959483
46.262011492546975
38.29664760494212
33.33333041744211
33.33333041744211
46.16932708541087
25.900205417442123
33.29017416744212
15.604876342179733
33.33333041744211
24.361094725956843
38.29664760494212
38.0787487185153
45.87018858990842
36.607638988647864
39.813409871460365
33.33333041744211
33.33333041744211
38.95057795270473
37.50295963787447
48.320792779595116
33.33333041744211
33.33333041744211
10.90968737616545
33.33333041744211
27.558972385049547
33.33333041744211
33.33333041744211
34.05403488504953
50.04257165059598
29.185900026817126
20.685900026817123
41.24622342520041
33.33333041744211
49.01741682156939
33.33333041744211
24.54356309186204
48.57836961646555
33.33333041744211
42.71353519768677
37.444355207095924
33.33333041744211
33.33333041744211
33.33333041744211
30.269052922425036
23.424939969916252
42.51692345117134
19.185900026817123
33.33333041744211
50.60638021041086
40.68723804044625
33.33333041744211
33.33333041744211
27.111347033069297
51.224738268491656
40.94926458541087
33.33333041744211
20.94431828979586
35.90020541744212
33.33333041744211
52.402826635175714
47.949185120811904
40.650126089908426
38.18710301916982
34.6247319734404
25.532220653249833
20.32684733864679
21.614369853745746
40.29466286334592
10.685900026817118
39.120804815953235
48.9605515583547
35.87903939528849
42.66441770709592
31.58726307786183
15.59880606030651
47.307389132120896
33.33333041744211
37.212897604942114
34.40596252681712
33.275684865486184
49.609684938703566
28.340412021246298
20.470830417442123
31.303105207095935
33.05931617790832
37.8940996734511
44.43789760494212
33.33333041744211
42.87402645611634
44.43789760494212
35.5842460251104
33.33333041744211
19.4313782002645
20.40578092484002
33.33333041744211
33.33333041744211
20.33397238504955
33.33333041744211
27.892200299056466
48.86428974650258
49.32682368986951
43.08523674637422
32.80307708541086
45.438135696194834
33.33333041744211
33.33333041744211
42.93472674295077
33.33333041744211
37.50753972879954
33.33333041744211
14.79017416744212
24.08333041744212
33.33333041744211
28.76869841271049
51.291613736612035
38.71582569874502
48.57836961646555
24.08333041744212
36.41090002681713
33.33333041744211
31.071647604942125
34.22303974650258
42.55215002681712
42.55215002681712
31.071647604942125
14.971064095100388
37.903988046845356
32.28747722879954
33.33333041744211
46.314568379809614
37.846821660700506
17.400205417442127
7.82512384990396
26.22427989140797
36.523167707095936
44.6548401811061
50.50694915183466
17.58301458541088
21.07164760494212
33.41167837889287
28.29886508521556
38.43252457387098
33.33333041744211
20.470830417442123
45.386317710410864
30.470830417442123
24.08333041744212
48.98965986403849
22.57164760494212
43.62714348579726
33.33333041744211
41.35492133545496
39.248072957486556
30.758041885009177
47.772212526817114
15.22426458541087
45.662714649252244
38.665624460215554
44.80687446021555
47.772212526817114
20.165086126251232
33.33333041744211
25.909498111612045
38.29664760494212
33.33333041744211
49.24392758521556
7.2359510857794955
47.56785445776483
35.493640836169924
47.772212526817114
19.387673160589312
33.33333041744211
43.358307116465554
12.234577094712694
17.400205417442127
13.724660314096552
39.332544239038484
41.630962526817115
39.45794664489786
44.3005576268896
29.299505613736557
6.982123471905714
48.1976653256153
33.33333041744211
