RSMDP0.75
66.60269075588417
33.33333041744211
63.504804995223054
62.29038865658529
24.08333041744212
40.515174167442126
55.06310889286203
33.33333041744211
53.01542274146556
65.80508719837559
33.33333041744211
55.06310889286203
66.61228670511785
24.08333041744212
64.38222079988881
65.80508719837559
69.90304427736389
33.33333041744211
33.33333041744211
61.51810481643409
35.90020541744212
65.65304427736386
28.333330417442124
63.504804995223054
67.19682992071382
24.08333041744212
33.33333041744211
28.333330417442124
40.515174167442126
44.43789760494212
28.333330417442124
66.60269075588417
63.504804995223054
28.333330417442124
70.05508719837562
60.609535592726786
28.333330417442124
33.33333041744211
66.55932992071381
66.13754805053287
28.333330417442124
66.49704138022776
28.333330417442124
33.33333041744211
33.33333041744211
33.33333041744211
66.21691540556925
33.33333041744211
58.28309536593301
50.60638021041086
40.515174167442126
61.51810481643409
28.333330417442124
24.08333041744212
62.29038865658529
53.01542274146556
64.72488724252182
65.93432368123557
66.04417469166654
33.33333041744211
65.47417025264417
55.06310889286203
71.87520125416657
56.803642121549046
47.772212526817114
69.33859337801384
35.90020541744212
65.01615371875985
56.803642121549046
28.333330417442124
65.80508719837559
53.01542274146556
66.34172057136396
40.515174167442126
55.06310889286203
35.90020541744212
74.64684199912931
24.08333041744212
62.29038865658529
24.08333041744212
65.93432368123557
55.06310889286203
33.33333041744211
35.90020541744212
58.28309536593301
47.772212526817114
28.333330417442124
33.33333041744211
24.08333041744212
55.06310889286203
75.19219583986386
24.08333041744212
44.43789760494212
50.60638021041086
30.470830417442123
28.333330417442124
35.90020541744212
58.28309536593301
58.28309536593301
60.609535592726786
35.90020541744212
66.28437765735018
24.08333041744212
61.51810481643409
66.64615547434455
66.6540691055123
55.06310889286203
50.60638021041086
33.33333041744211
47.772212526817114
47.772212526817114
55.06310889286203
40.515174167442126
66.5224847358099
33.33333041744211
33.33333041744211
66.28437765735018
40.515174167442126
59.54063062365938
62.94682992071381
50.60638021041086
66.39046204827568
50.60638021041086
33.33333041744211
59.54063062365938
63.97908380855591
28.333330417442124
44.43789760494212
71.11704478585514
35.90020541744212
63.97908380855591
66.54411158805472
28.333330417442124
63.97908380855591
55.06310889286203
53.01542274146556
65.26373022356219
65.47417025264417
44.43789760494212
50.60638021041086
65.26373022356219
69.54682368123558
60.609535592726786
40.515174167442126
66.28437765735018
33.33333041744211
28.333330417442124
66.13754805053287
58.28309536593301
28.333330417442124
68.51800256218519
28.333330417442124
24.08333041744212
53.01542274146556
33.33333041744211
66.60269075588417
47.772212526817114
24.08333041744212
65.65304427736386
67.59158380855591
33.33333041744211
66.21691540556925
65.26373022356219
28.333330417442124
28.333330417442124
33.33333041744211
56.803642121549046
35.90020541744212
28.333330417442124
50.60638021041086
24.08333041744212
62.94682992071381
