RMDP0.6
56.963234518901245
59.623971019986186
44.37273217998139
66.66665941047167
58.93610315583065
57.56211480063682
66.5813978916283
33.33333041744211
66.18449506911013
28.333330417442124
65.54978894402977
53.01542274146556
65.36374629003876
51.48422196117012
42.62154942317002
59.93098917658391
33.33333041744211
60.51841153965112
38.318221260696106
66.22438081003614
52.484869511760785
57.54417469166656
47.10147083209593
33.33333041744211
44.43789760494212
33.33333041744211
64.88548232880989
55.06310889286203
62.13089943484728
46.16932708541087
33.33333041744211
65.78750761589856
64.64831645046377
56.42112321972557
17.400205417442127
64.57536754464749
61.83525398502202
62.297320016421445
40.94926458541087
66.56249441246281
28.333330417442124
60.609535592726786
54.167933181081054
33.33333041744211
66.39622424582018
64.18842314446624
53.01542274146556
33.33333041744211
64.93272481010564
66.59271002891867
55.769135467409384
66.22068821540546
56.86732570452166
64.90947782943557
66.58056598626646
64.31541757666442
33.33333041744211
66.52487797343673
46.26475461364785
57.904432929622786
33.33333041744211
51.233014430703136
33.33333041744211
61.447278489137
62.706138874274984
57.370781994681735
33.33333041744211
47.15254437586978
49.92513329849503
33.33333041744211
33.33333041744211
65.83182328826541
56.50227786781541
66.66618369127532
56.66571618991935
33.33333041744211
33.33333041744211
33.33333041744211
65.47417025264417
66.66595210645669
31.070174958500438
54.58148770370828
60.609535592726786
33.33333041744211
66.66653774711115
63.326956275093345
55.791744578890295
58.48660904473969
46.16932708541087
56.4705896484965
28.333330417442124
60.14934283178605
52.96933586747805
63.56509400711842
33.33333041744211
61.90367392948686
40.51196523513826
62.13964222941324
33.33333041744211
24.08333041744212
33.33333041744211
63.252542098307735
63.50134918707683
33.33333041744211
56.803642121549046
66.07925592289695
66.29005833470744
38.74328559272679
44.43789760494212
33.33333041744211
66.6275133542402
55.108957002154504
59.28766071838579
64.19561591404835
12.571647604942116
66.62121813136433
63.41257003298442
61.73491866127635
57.00532558756565
64.9531729068623
55.966925903100986
55.06310889286203
47.10147083209593
65.73651563594616
56.80981580901188
58.046882655399415
66.58592143812659
65.64940974870142
63.33470135621896
50.3848365668823
65.40622718073017
33.33333041744211
66.01615677502174
20.470830417442123
56.803642121549046
33.33333041744211
33.33333041744211
25.48930666984133
65.48835416090382
65.04065458179466
33.33333041744211
33.33333041744211
65.21991970562487
65.82932009472411
64.05166063560144
59.54063062365938
52.31647956765936
33.33333041744211
61.50862681732158
33.33333041744211
27.400205417442123
62.29124846836925
33.33333041744211
66.64615547434455
33.33333041744211
66.14173412673084
66.6569817774639
63.94297312951315
56.96735911242342
61.83199377234082
23.898328833407245
65.50426222739038
61.017527863175665
33.33333041744211
65.91148422325618
64.3304067946946
33.33333041744211
62.6508016005483
65.64821319387819
44.43789760494212
55.06310889286203
33.33333041744211
33.33333041744211
33.33333041744211
35.346042240933
66.41197578264699
33.33333041744211
65.48322761669269
32.990488694470415
58.176712461944646
55.25571711742012
44.04345458143071
33.33333041744211
33.33333041744211
63.486264326411494
65.57473316510702
33.33333041744211
56.49473906656505
33.33333041744211
33.33333041744211
20.470830417442123
64.81973623806796
65.95285969531021
17.400205417442127
63.29498618015498
64.5278285410817
33.33333041744211
66.33064229200379
61.25645506595191
66.55156836183727
66.18499382319744
62.137619211510135
33.33333041744211
65.4002198112653
33.33333041744211
48.085842853799534
57.05042055363466
63.8582771332662
50.60638021041086
27.400205417442123
58.70386155285473
14.79017416744212
66.10716275642535
66.10069826165218
62.72156880917172
63.92218483926786
33.33333041744211
65.04355065105987
56.45351076476899
33.33333041744211
66.28038327641146
63.18651414004547
33.33333041744211
50.60638021041086
66.62521320997136
60.62877835269179
61.039831661114434
40.760548652846765
24.078105207095934
61.51810481643409
62.08339018879191
61.49051325366554
57.6224180311783
66.33895188770285
63.45374396023346
24.08333041744212
33.33333041744211
33.33333041744211
65.69884582321086
56.30492274110675
34.770501510761626
64.67990491856618
23.29017416744212
60.91353916277773
17.720561960215566
61.335334059873915
49.24392758521556
49.24392758521556
63.476000293881
28.333330417442124
64.44647355733534
64.21055036247964
33.33333041744211
42.85621703798817
33.33333041744211
33.33333041744211
33.33333041744211
66.66605133114969
53.01542274146556
50.74224072787201
33.33333041744211
63.85707266550562
61.43144300523195
65.8438795477669
48.45760122134464
66.5810239129082
33.33333041744211
24.08333041744212
65.70598300036073
63.36536431374231
64.35048630035487
55.468190931803825
50.60638021041086
